지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,일련번호,거래유형,중개사소재지,해제사유발생일,해제여부,등기일자
11440,월드컵북로,성산동,446,성산시영(대우),1986,12,50.03,2023,2,11,82000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,"서울 마포구, 서울 서초구",,,23.04.28
11440,월드컵북로,성산동,446,성산시영(유원),1986,13,59.43,2023,2,11,70000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.02.28
11440,월드컵북로,성산동,446,성산시영(유원),1986,9,59.43,2023,2,17,102000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.03.29
11440,모래내로9길,성산동,667,월드컵아이파크(667),2009,20,84.7,2023,2,18,87000,00006,00000,11440,01,0,4139213,0667,0000,11440,12500,1,11440-4586,중개거래,서울 마포구,,,23.02.20
11440,월드컵북로,성산동,446,성산시영(유원),1986,13,59.43,2023,2,21,99500,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.04.10
11440,월드컵북로,성산동,604,성산2차e-편한세상,2005,5,84.95,2023,2,22,82500,00216,00000,11440,04,0,3113019,0604,0000,11440,12500,1,11440-171,중개거래,서울 마포구,,,23.04.03
11440,월드컵북로,성산동,446,성산시영(선경),1986,5,50.54,2023,2,28,88500,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-168,중개거래,서울 마포구,,,23.06.05
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,18,59.92,2023,2,1,79000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.04.28
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,9,59.92,2023,2,4,79000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.04.28
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,9,59.92,2023,2,6,82500,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.02.23
11440,월드컵북로42가길,상암동,1618,DMC상암센트럴파크2단지,2009,5,51.98,2023,2,11,67000,00011,00000,11440,01,0,4139537,1618,0000,11440,12700,1,11440-4659,중개거래,서울 마포구,,,23.02.23
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,13,84.76,2023,2,27,110000,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,서울 마포구,,,23.05.04
11440,마포대로,아현동,692,서서울삼성,1998,9,48.92,2023,3,1,69000,00262,00000,11440,01,0,2113001,0692,0000,11440,10100,1,11440-1,중개거래,서울 마포구,,,23.06.30
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,11,59.9452,2023,3,1,133000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,23.05.11,O,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,11,59.9452,2023,3,1,133000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,23.05.15
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,5,59.9656,2023,3,4,127500,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,23.06.05
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,11,84.8919,2023,3,12,163000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,23.04.13
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,9,114.7267,2023,3,17,200000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,직거래,,,,23.03.27
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,2,84.5978,2023,3,18,148000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,23.04.28
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,2,59.9656,2023,3,24,120000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,"경기 남양주시, 서울 마포구",,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,10,84.5978,2023,3,25,157000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,15,84.5978,2023,3,27,162000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,23.07.19
11440,마포대로,아현동,802,마포센트럴아이파크,2017,11,84.9668,2023,3,28,137000,00246,00000,11440,00,,2113001,0802,0000,11440,10100,1,11440-5661,중개거래,서울 마포구,,,23.06.30
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,3,59.9452,2023,3,30,120000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,23.06.30
11440,마포대로,공덕동,469,래미안공덕5차,2011,5,59.959,2023,3,1,111000,00173,00015,11440,00,,2113001,0469,0000,11440,10200,1,11440-4855,중개거래,서울 마포구,,,23.04.18
11440,마포대로,공덕동,371,공덕1삼성래미안,1999,8,59.74,2023,3,3,96000,00115,00008,11440,02,0,2113001,0371,0000,11440,10200,1,11440-4,중개거래,서울 마포구,,,23.05.25
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,20,59.97,2023,3,11,105500,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,서울 마포구,,,23.04.28
11440,마포대로11길,공덕동,464,래미안공덕4차,2005,8,59.9,2023,3,11,110000,00050,00000,11440,01,0,4139137,0464,0000,11440,10200,1,11440-3934,중개거래,서울 마포구,,,23.04.28
11440,마포대로,공덕동,371,공덕1삼성래미안,1999,18,59.74,2023,3,15,92000,00115,00008,11440,02,0,2113001,0371,0000,11440,10200,1,11440-4,중개거래,서울 마포구,,,23.06.07
11440,마포대로,공덕동,371,공덕1삼성래미안,1999,11,59.74,2023,3,17,90000,00115,00008,11440,02,0,2113001,0371,0000,11440,10200,1,11440-4,중개거래,서울 마포구,,,23.05.12
11440,마포대로11길,공덕동,188-108,마포현대,1988,5,84.87,2023,3,31,95000,00084,00000,11440,01,0,4139137,0188,0108,11440,10200,1,11440-6,중개거래,서울 마포구,,,
11440,만리재로,신공덕동,159,신공덕래미안2차,2000,16,84.73,2023,3,1,90000,00074,00000,11440,03,0,3101016,0159,0000,11440,10300,1,11440-8,직거래,,,,23.03.13
11440,백범로,신공덕동,173,대우월드마크마포,2011,11,113.24,2023,3,11,159500,00212,00000,11440,02,0,3005016,0173,0000,11440,10300,1,11440-5003,중개거래,서울 용산구,,,
11440,백범로,신공덕동,170,브라운스톤공덕,2009,7,59.89,2023,3,17,123000,00230,00000,11440,02,0,3005016,0170,0000,11440,10300,1,11440-4551,중개거래,서울 마포구,,,23.06.02
11440,백범로,신공덕동,172,펜트라우스,2011,18,103.04,2023,3,23,150000,00205,00000,11440,02,0,3005016,0172,0000,11440,10300,1,11440-4887,중개거래,서울 마포구,,,23.05.30
11440,새창로,도화동,357,도화동현대,1996,2,128.26,2023,3,8,112000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,
11440,새창로,도화동,357,도화동현대,1996,10,68.22,2023,3,15,94000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,23.05.26
11440,도화길,도화동,550,삼성,1997,15,84.985,2023,3,16,123000,00028,00000,11440,00,,4139065,0550,0000,11440,10400,1,11440-15,중개거래,서울 마포구,,,23.07.07
11440,새창로,도화동,357,도화동현대,1996,14,128.26,2023,3,24,129500,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,23.06.05
11440,도화길,도화동,550,삼성,1997,16,72.185,2023,3,25,112500,00028,00000,11440,00,,4139065,0550,0000,11440,10400,1,11440-15,중개거래,"서울 마포구, 서울 영등포구",,,23.06.14
11440,마포대로,도화동,555,한화오벨리스크,2004,29,75.72,2023,3,25,89000,00033,00000,11440,03,0,2113001,0555,0000,11440,10400,1,11440-177,중개거래,서울 마포구,,,23.05.12
11440,토정로31길,용강동,508,e편한세상마포리버파크,2016,5,59.98,2023,3,4,123000,00024,00000,11440,00,0,4139597,0508,0000,11440,10500,1,11440-5449,중개거래,서울 마포구,,,23.04.18
11440,토정로31길,용강동,502,래미안마포리버웰,2015,7,84.98,2023,3,22,175000,00023,00000,11440,01,0,4139597,0502,0000,11440,10500,1,11440-5455,중개거래,서울 마포구,,,23.07.17
11440,토정로32길,토정동,138,한강삼성,1997,17,59.76,2023,3,4,109000,00011,00000,11440,00,,4139598,0138,0000,11440,10600,1,11440-26,중개거래,서울 마포구,,,23.05.10
11440,토정로32길,토정동,138,한강삼성,1997,22,84.96,2023,3,8,131900,00011,00000,11440,00,,4139598,0138,0000,11440,10600,1,11440-26,중개거래,서울 마포구,,,
11440,마포대로4라길,마포동,253,마포쌍용황금아파트,2000,2,59.9,2023,3,20,79000,00030,00000,11440,02,0,4139167,0253,0000,11440,10700,1,11440-30,중개거래,서울 마포구,,,23.04.11
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,3,59.98,2023,3,2,120000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.06.28
11440,독막로,대흥동,660,마포태영,1999,19,59.4,2023,3,3,97700,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,23.05.12
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,1,59.96,2023,3,3,110000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.05.09
11440,독막로,대흥동,660,마포태영,1999,5,59.4,2023,3,4,98000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,23.05.30
11440,신촌로,대흥동,12-41,서희스타힐스,2014,20,12.85,2023,3,4,17000,00160,00000,11440,02,0,3005057,0012,0041,11440,10800,1,11440-5381,중개거래,서울 마포구,,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,7,84.98,2023,3,6,160000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.05.19
11440,백범로,대흥동,803,동양엔파트,2007,6,84.91,2023,3,7,117000,00082,00000,11440,03,0,3005016,0803,0000,11440,10800,1,11440-4074,중개거래,"서울 마포구, 서울 은평구",,,23.05.10
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,21,59.98,2023,3,8,133000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.06.28
11440,대흥로,대흥동,807,신촌그랑자이(2단지),2020,4,84.98,2023,3,10,140000,00175,00000,11440,00,,3113004,0807,0000,11440,10800,1,11440-5862,중개거래,서울 마포구,,,23.06.28
11440,독막로,대흥동,660,마포태영,1999,1,84.77,2023,3,11,119000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,
11440,신촌로,대흥동,12-41,서희스타힐스,2014,17,12.85,2023,3,14,16500,00160,00000,11440,02,0,3005057,0012,0041,11440,10800,1,11440-5381,중개거래,서울 마포구,,,23.03.17
11440,독막로,대흥동,660,마포태영,1999,16,59.4,2023,3,17,98000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,23.06.22
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,8,84.98,2023,3,18,160000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.05.30
11440,대흥로,대흥동,807,신촌그랑자이(2단지),2020,6,84.98,2023,3,22,143000,00175,00000,11440,00,,3113004,0807,0000,11440,10800,1,11440-5862,중개거래,서울 마포구,,,23.07.14
11440,독막로,대흥동,660,마포태영,1999,17,59.4,2023,3,25,102000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,"서울 마포구, 서울 서초구",,,23.05.15
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,7,84.98,2023,3,25,157000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.07.14
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,9,84.98,2023,3,25,158000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,
11440,숭문길,염리동,515-1,상록,1997,16,58.71,2023,3,1,77000,00106,00000,11440,02,0,4139379,0515,0001,11440,10900,1,11440-33,중개거래,서울 마포구,,,23.04.24
11440,백범로25길,염리동,520,염리삼성래미안,2001,5,114.48,2023,3,10,180000,00063,00000,11440,00,,4139235,0520,0000,11440,10900,1,11440-34,직거래,,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,15,59.8772,2023,3,11,135500,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,"서울 마포구, 서울 서대문구",,,23.06.20
11440,독막로42길,염리동,521,마포자이,2003,9,84.692,2023,3,13,150000,00002,00000,11440,01,0,4139092,0521,0000,11440,10900,1,11440-147,중개거래,서울 마포구,,,23.05.30
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,2,59.8772,2023,3,14,125000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.06.12
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,7,59.7848,2023,3,14,128000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,"서울 동작구, 서울 마포구",,,23.06.30
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,9,59.99,2023,3,18,114850,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,"경기 광명시, 서울 마포구",,,23.05.09
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,6,59.8772,2023,3,25,132000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,"서울 마포구, 서울 영등포구",,,
11440,광성로,신수동,462,신촌숲아이파크,2019,15,84.901,2023,3,4,160000,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,23.05.26
11440,독막로,신수동,451,세양청마루,2003,5,57.44,2023,3,17,75000,00209,00000,11440,04,0,3113005,0451,0000,11440,11100,1,11440-142,중개거래,서울 마포구,,,23.04.14
11440,신수로,신수동,450,신촌삼익,1997,3,84.85,2023,3,21,89900,00107,00000,11440,00,,3113013,0450,0000,11440,11100,1,11440-40,중개거래,서울 마포구,,,23.07.05
11440,광성로,신수동,462,신촌숲아이파크,2019,4,84.901,2023,3,28,153000,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,23.05.31
11440,토정로18길,현석동,225,래미안웰스트림,2016,9,84.96,2023,3,28,175000,00011,00000,11440,02,0,4139587,0225,0000,11440,11200,1,11440-5559,중개거래,"경기 하남시, 서울 마포구",,,
11440,서강로,창전동,437,창전래미안,1998,3,59.94,2023,3,11,87000,00095,00000,11440,03,0,3113010,0437,0000,11440,11400,1,11440-47,중개거래,서울 마포구,,,23.07.17
11440,서강로9길,창전동,439,신촌태영데시앙,2003,16,84.97,2023,3,11,110000,00045,00000,11440,01,0,4139302,0439,0000,11440,11400,1,11440-149,중개거래,"서울 강서구, 서울 마포구",,,
11440,서강로,창전동,437,창전래미안,1998,12,84.93,2023,3,11,103500,00095,00000,11440,03,0,3113010,0437,0000,11440,11400,1,11440-47,중개거래,서울 마포구,,,
11440,서강로9길,창전동,439,신촌태영데시앙,2003,15,84.97,2023,3,12,99000,00045,00000,11440,01,0,4139302,0439,0000,11440,11400,1,11440-149,중개거래,서울 마포구,,,23.06.15
11440,서강로,창전동,444,서강예가,2007,11,84.988,2023,3,15,125000,00053,00000,11440,03,0,3113010,0444,0000,11440,11400,1,11440-4156,중개거래,서울 마포구,,,23.06.22
11440,토정로,창전동,443,해모로,2007,25,83.85,2023,3,15,120000,00167,00000,11440,05,0,3113023,0443,0000,11440,11400,1,11440-4165,중개거래,서울 마포구,,,23.06.22
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,8,84.793,2023,3,18,119000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,서울 마포구,,,
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,4,84.558,2023,3,18,112000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,서울 마포구,,,23.05.18
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,10,84.99,2023,3,3,142000,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,23.06.05
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,7,84.99,2023,3,4,140000,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,
11440,독막로20나길,상수동,398,래미안밤섬리베뉴Ⅱ,2014,6,84.82,2023,3,28,139000,00021,00000,11440,01,0,4139074,0398,0000,11440,11500,1,11440-5427,중개거래,서울 마포구,,,23.06.30
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,11,84.99,2023,3,31,139000,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,
11440,토정로,하중동,101,한강밤섬자이,2010,22,160.39,2023,3,20,300000,00158,00000,11440,07,0,3113023,0101,0000,11440,11600,1,11440-4715,중개거래,서울 마포구,,,23.06.15
11440,창전로,신정동,30,서강GS,1999,13,84.97,2023,3,7,117500,00026,00000,11440,04,0,3113021,0030,0000,11440,11700,1,11440-51,중개거래,서울 마포구,23.03.27,O,
11440,창전로,신정동,30,서강GS,1999,13,84.97,2023,3,7,117500,00026,00000,11440,04,0,3113021,0030,0000,11440,11700,1,11440-51,중개거래,서울 마포구,,,23.05.30
11440,양화로,서교동,371-7,엠제이더퍼스트홍대,2018,7,14.97,2023,3,1,28000,00114,00000,11440,00,0,3113014,0371,0007,11440,12000,1,11440-5754,중개거래,서울 마포구,,,23.03.17
11440,월드컵북로5나길,서교동,487,대우미래사랑,2005,10,57.36,2023,3,4,56500,00018,00000,11440,01,0,4139554,0487,0000,11440,12000,1,11440-3901,중개거래,서울 마포구,,,23.04.28
11440,월드컵북로5나길,서교동,487,대우미래사랑,2005,2,34.29,2023,3,17,29000,00018,00000,11440,01,0,4139554,0487,0000,11440,12000,1,11440-3901,중개거래,서울 마포구,,,23.04.28
11440,홍익로,서교동,486,서교푸르지오,2004,13,92.448,2023,3,20,93000,00010,00000,11440,01,0,3113027,0486,0000,11440,12000,1,11440-221,중개거래,서울 마포구,,,
11440,홍익로,서교동,486,서교푸르지오,2004,14,92.448,2023,3,23,95000,00010,00000,11440,01,0,3113027,0486,0000,11440,12000,1,11440-221,중개거래,"서울 마포구, 서울 중구",,,23.06.23
11440,월드컵로1길,합정동,472,마포한강푸르지오,2015,11,119.99,2023,3,11,196000,00014,00000,11440,01,,4139491,0472,0000,11440,12200,1,11440-5495,중개거래,서울 마포구,,,23.05.02
11440,월드컵로3길,합정동,473,마포한강2차푸르지오,2016,13,83.45,2023,3,24,147000,00014,00000,11440,01,,4139507,0473,0000,11440,12200,1,11440-5606,중개거래,서울 마포구,,,23.03.27
11440,월드컵로3길,합정동,473,마포한강2차푸르지오,2016,13,83.45,2023,3,30,157000,00014,00000,11440,01,,4139507,0473,0000,11440,12200,1,11440-5606,중개거래,"서울 마포구, 서울 양천구",,,23.07.04
11440,희우정로,망원동,521,마포한강아이파크,2019,5,111.3958,2023,3,5,152000,00077,00000,11440,00,,3113028,0521,0000,11440,12300,1,11440-5759,중개거래,서울 마포구,,,23.03.17
11440,방울내로,망원동,507,신부파스카4차,2004,2,84.62,2023,3,7,80000,00043,00000,11440,01,0,3113008,0507,0000,11440,12300,1,11440-202,중개거래,서울 마포구,,,23.05.19
11440,방울내로,망원동,522,마포한강제이스카이,2019,3,49.738,2023,3,15,53400,00037,00000,11440,01,0,3113008,0522,0000,11440,12300,1,11440-5822,중개거래,서울 마포구,,,23.05.12
11440,방울내로9안길,망원동,495,신부3차파스카,2002,9,66.51,2023,3,21,66000,00098,00000,11440,01,0,4139221,0495,0000,11440,12300,1,11440-157,중개거래,서울 마포구,,,
11440,희우정로,망원동,521,마포한강아이파크,2019,11,59.3813,2023,3,25,121000,00077,00000,11440,00,,3113028,0521,0000,11440,12300,1,11440-5759,중개거래,서울 마포구,,,
11440,방울내로,망원동,522,마포한강제이스카이,2019,5,49.738,2023,3,28,54000,00037,00000,11440,01,0,3113008,0522,0000,11440,12300,1,11440-5822,중개거래,서울 마포구,,,23.05.30
11440,연남로,연남동,573,코오롱,2003,9,84.936,2023,3,8,100500,00052,00000,11440,02,0,3113016,0573,0000,11440,12400,1,11440-146,중개거래,서울 마포구,,,
11440,연남로,연남동,573,코오롱,2003,9,84.936,2023,3,8,100500,00052,00000,11440,02,0,3113016,0573,0000,11440,12400,1,11440-146,중개거래,서울 마포구,,,23.04.19
11440,연남로,연남동,573,코오롱,2003,2,84.936,2023,3,28,94000,00030,00000,11440,00,,3113016,0573,0000,11440,12400,1,11440-146,중개거래,서울 마포구,,,23.06.30
11440,성미산로29길,연남동,250-2,엘르빌,2001,1,123.33,2023,3,30,100000,00009,00000,11440,01,0,4139319,0250,0002,11440,12400,1,11440-97,중개거래,서울 마포구,,,
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,7,84.689,2023,3,1,81000,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,서울 마포구,,,23.03.06
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,1,84.689,2023,3,3,77500,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,"경기 안양동안구, 서울 마포구",,,23.03.24
11440,월드컵북로,성산동,446,성산시영(유원),1986,13,59.43,2023,3,4,103000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.05.31
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,7,84.689,2023,3,5,88800,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,서울 마포구,,,23.06.16
11440,월드컵북로,성산동,446,성산시영(유원),1986,5,59.43,2023,3,8,101000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.05.31
11440,월드컵북로,성산동,446,성산시영(대우),1986,14,50.03,2023,3,8,84000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,서울 마포구,,,23.05.10
11440,월드컵북로,성산동,446,성산시영(유원),1986,8,59.43,2023,3,24,103500,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.04.26
11440,월드컵북로,성산동,446,성산시영(대우),1986,10,50.03,2023,3,25,87600,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,"경기 광명시, 서울 마포구",,,23.06.30
11440,성미산로7안길,성산동,25-1,라인성서,2005,7,69.43,2023,3,28,58000,00026,00000,11440,01,0,4139331,0025,0001,11440,12500,1,11440-170,중개거래,서울 마포구,,,23.04.10
11440,성암로1길,성산동,600,성사1차풍림아파트101동,2000,10,84.99,2023,3,29,75000,00008,00000,11440,01,0,4139340,0600,0000,11440,12500,1,11440-112,중개거래,서울 마포구,,,23.04.21
11440,월드컵북로,성산동,446,성산시영(선경),1986,2,50.54,2023,3,29,83000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-168,중개거래,서울 마포구,,,23.04.27
11440,모래내로9길,성산동,667,월드컵아이파크(667),2009,4,84.7,2023,3,31,75000,00006,00000,11440,01,0,4139213,0667,0000,11440,12500,1,11440-4586,중개거래,서울 마포구,,,23.04.11
11440,성암로7길,중동,40-12,현대,2000,9,59.55,2023,3,1,72000,00003,00000,11440,02,0,4139346,0040,0012,11440,12600,1,11440-124,중개거래,서울 마포구,,,23.04.17
11440,성암로,중동,392,마포중동현대,2001,8,84.9,2023,3,11,83000,00091,00000,11440,02,0,3113012,0392,0000,11440,12600,1,11440-122,중개거래,서울 마포구,,,23.05.19
11440,성암로,중동,392,마포중동현대,2001,14,59.88,2023,3,16,73300,00091,00000,11440,02,0,3113012,0392,0000,11440,12600,1,11440-122,중개거래,"서울 마포구, 서울 서초구",,,23.05.15
11440,성암로7길,중동,36-29,강림월드타운,2002,10,68.15,2023,3,17,59900,00014,00000,11440,02,0,4139346,0036,0029,11440,12600,1,11440-120,중개거래,서울 마포구,,,23.05.04
11440,월드컵북로,상암동,1743,상암월드컵파크12단지,2010,9,59.73,2023,3,1,75000,00502,00007,11440,06,0,3113019,1743,0000,11440,12700,1,11440-4801,중개거래,서울 마포구,,,23.05.08
11440,월드컵북로,상암동,1743,상암월드컵파크12단지,2010,8,84.89,2023,3,1,89000,00502,00007,11440,06,0,3113019,1743,0000,11440,12700,1,11440-4801,중개거래,서울 마포구,,,23.05.08
11440,월드컵북로43길,상암동,1630,DMC상암센트럴파크1단지,2009,9,84.91,2023,3,8,100000,00011,00000,11440,01,0,4139542,1630,0000,11440,12700,1,11440-4660,중개거래,서울 마포구,,,23.05.30
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,11,59.92,2023,3,11,80000,00046,00000,11440,00,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.05.26
11440,월드컵북로,상암동,1752,상암월드컵파크9단지,2010,5,84.94,2023,3,11,80000,00501,00000,11440,06,0,3113019,1752,0000,11440,12700,1,11440-4800,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1660,상암월드컵파크7단지,2005,7,84.9,2023,3,16,103000,00092,00000,11440,01,0,4139262,1660,0000,11440,12700,1,11440-3927,중개거래,서울 마포구,,,23.05.30
11440,월드컵북로,상암동,1741,상암월드컵파크11단지,2010,3,84.89,2023,3,17,81500,00502,00037,11440,06,0,3113019,1741,0000,11440,12700,1,11440-4755,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,5,59.92,2023,3,19,83500,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.05.31
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,17,59.92,2023,3,23,84000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.05.31
11440,월드컵북로43길,상암동,34-51,예인하우스,2012,3,81.2,2023,3,23,59500,00038,00000,11440,01,0,4139542,0034,0051,11440,12700,1,11440-5134,중개거래,서울 마포구,,,
11440,월드컵북로,상암동,1736,상암월드컵파크10단지,2010,7,59.73,2023,3,24,74500,00502,00036,11440,06,0,3113019,1736,0000,11440,12700,1,11440-4772,중개거래,서울 마포구,,,
11440,월드컵북로,상암동,1736,상암월드컵파크10단지,2010,4,84.66,2023,3,25,95000,00502,00036,11440,06,0,3113019,1736,0000,11440,12700,1,11440-4772,중개거래,"서울 마포구, 서울 은평구",,,23.06.19
